Designator,Mid X,Mid Y,Rotation,Layer
C1,-5.4368,110.589,180.0,top
C10,6.1635,102.1842,0.0,top
C11,-4.1235,102.9208,180.0,top
C12,4.6228,93.2575,270.0,top
C13,-7.922,118.2856,180.0,top
C14,32.9438,24.7142,0.0,top
C15,-6.0842,98.6002,180.0,top
C17,-0.306,91.6914,180.0,top
C18,1.726,91.7168,0.0,top
C2,5.8674,93.2829,270.0,top
C20,35.5346,115.5192,270.0,top
C3,2.1578,105.9749,90.0,top
C4,1.1672,105.9749,90.0,top
C5,4.7573,104.112,0.0,top
C6,6.0706,105.5116,0.0,top
C7,6.1289,108.7094,0.0,top
C8,6.2651,98.5774,0.0,top
C9,3.5294,93.2575,270.0,top
D1,26.3144,13.0302,90.0,top
D2,-36.6776,10.4648,90.0,top
D3,-13.5515,118.3386,270.0,top
D6,37.8714,16.7894,180.0,top
D7,-40.5131,21.3107,270.0,top
J1,0.058,125.125,180.0,top
J2,-18.196,69.924,90.0,top
J3,-4.48,69.924,90.0,top
J4,8.836,69.972,90.0,top
NeoC1,-13.37,50.46,180.0,top
NeoC10,-13.37,24.36,180.0,top
NeoC11,8.63,50.46,180.0,top
NeoC12,8.63,47.56,180.0,top
NeoC13,8.63,44.66,180.0,top
NeoC14,8.63,41.76,180.0,top
NeoC15,8.63,38.86,180.0,top
NeoC16,8.63,35.96,180.0,top
NeoC17,8.63,33.06,180.0,top
NeoC18,8.63,30.16,180.0,top
NeoC19,8.63,27.26,180.0,top
NeoC2,-13.37,47.56,180.0,top
NeoC20,8.63,24.36,180.0,top
NeoC21,-3.37,48.46,180.0,top
NeoC22,-3.37,45.56,180.0,top
NeoC23,-3.37,42.66,180.0,top
NeoC24,-3.37,29.96,180.0,top
NeoC25,-3.37,27.06,180.0,top
NeoC26,-3.37,24.16,180.0,top
NeoC27,-42.7736,80.01,180.0,top
NeoC28,-42.7736,75.4634,180.0,top
NeoC3,-13.37,44.66,180.0,top
NeoC4,-13.37,41.76,180.0,top
NeoC5,-13.37,38.86,180.0,top
NeoC6,-13.37,35.96,180.0,top
NeoC7,-13.37,33.06,180.0,top
NeoC8,-13.37,30.16,180.0,top
NeoC9,-13.37,27.26,180.0,top
NeoD1,-10.0,51.0,180.0,top
NeoD10,-10.0,24.9,180.0,top
NeoD11,12.0,51.0,180.0,top
NeoD12,12.0,48.1,180.0,top
NeoD13,12.0,45.2,180.0,top
NeoD14,12.0,42.3,180.0,top
NeoD15,12.0,39.4,180.0,top
NeoD16,12.0,36.5,180.0,top
NeoD17,12.0,33.6,180.0,top
NeoD18,12.0,30.7,180.0,top
NeoD19,12.0,27.8,180.0,top
NeoD2,-10.0,48.1,180.0,top
NeoD20,12.0,24.9,180.0,top
NeoD21,0.0,49.0,180.0,top
NeoD22,0.0,46.1,180.0,top
NeoD23,0.0,43.2,180.0,top
NeoD24,0.0,30.5,180.0,top
NeoD25,0.0,27.6,180.0,top
NeoD26,0.0,24.7,180.0,top
NeoD27,-39.37,80.5688,180.0,top
NeoD28,-39.1922,76.0222,180.0,top
NeoD3,-10.0,45.2,180.0,top
NeoD4,-10.0,42.3,180.0,top
NeoD5,-10.0,39.4,180.0,top
NeoD6,-10.0,36.5,180.0,top
NeoD7,-10.0,33.6,180.0,top
NeoD8,-10.0,30.7,180.0,top
NeoD9,-10.0,27.8,180.0,top
Q3,25.9375,19.6088,0.0,top
Q4,-44.2681,17.6276,0.0,top
Q5,-26.162,91.2114,0.0,top
Q6,35.3355,92.0598,0.0,top
Q7,-16.6837,91.186,0.0,top
Q8,-38.7604,91.2368,0.0,top
R1,-15.1892,52.1462,270.0,top
R10,1.0656,94.0028,270.0,top
R12,39.5224,120.1166,90.0,top
R13,27.2796,118.364,270.0,top
R14,33.8328,115.6716,270.0,top
R15,-5.369,95.959,0.0,top
R16,-8.89,70.5612,270.0,top
R17,8.5852,51.5366,0.0,top
R18,-3.3528,49.5808,0.0,top
R19,41.28775,16.7894,0.0,top
R2,-13.514,111.5421,270.0,top
R20,-40.5131,24.6768,90.0,top
R21,-42.799,81.1276,0.0,top
R22,7.3685,80.3148,270.0,top
R3,1.5398,120.6357,270.0,top
R4,-1.686,120.6357,270.0,top
R5,3.393,106.525,270.0,top
R6,4.393,106.525,270.0,top
R8,-13.5515,122.6312,270.0,top
R9,-7.1628,102.8954,180.0,top
SW_BOOT1,-24.546,118.184,90.0,top
SW_RESET1,-38.008,117.93,90.0,top
U1,-7.672,107.033,270.0,top
U2,-0.903,113.8424,90.0,top
U3,0.9919,99.5933,0.0,top
U4,0.0,35.7632,270.0,top
U5,35.551,120.99,270.0,top
X1,0.4814,89.38,0.0,top
dryer_print3D1,0.0,0.0,0.0,top
